gender,racecat,flunch,id
2,2,F,404993
2,2,F,408658
2,2,F,408768
1,2,F,409437
1,5,F,415966
2,2,F,417381
2,2,F,417475
1,2,F,417890
1,2,F,421976
2,2,F,422052
2,2,F,437445
1,5,,447201
2,2,,450656
2,2,F,450741
1,5,F,451190
1,5,F,452064
1,5,F,452165
2,5,F,453504
1,5,F,456195
1,1,,474049
2,2,F,484312
2,2,F,484642
2,2,F,487952
2,2,F,487977
1,2,F,488112
1,2,F,488244
2,2,F,488294
2,2,R,488524
1,2,F,488684
1,2,F,488989
1,2,F,489014
1,2,F,489134
2,5,F,498136
1,2,,519479
1,2,F,531757
1,1,,540599
1,5,R,542171
1,5,F,551469
2,1,F,563539
1,2,F,580196
2,2,R,580425
1,2,F,584276
2,2,F,584505
1,2,F,600228
1,2,F,600508
1,2,F,610356
2,2,F,610869
1,2,F,620195
1,2,F,620660
2,2,F,620710
1,2,,627236
1,2,F,649362
2,5,F,651638
1,2,F,652078
2,2,F,652188
1,2,F,652307
2,2,F,652467
2,2,F,652493
1,2,F,652747
2,2,F,657057
1,2,F,660577
1,2,F,660722
1,2,F,661615
1,2,F,664255
2,2,F,665229
1,2,F,665255
2,5,F,665644
1,2,F,666059
2,5,F,666339
2,2,F,666484
1,2,F,670997
1,2,F,671192
1,2,F,671302
2,2,F,681059
1,2,R,683300
1,2,F,683700
1,2,R,683810
2,2,F,690106
1,2,F,690181
2,1,F,690665
2,2,F,691360
1,2,F,692130
1,2,F,692652
1,2,F,697342
2,2,F,699143
2,2,F,706674
2,2,F,706910
1,2,F,709406
2,2,F,711952
2,2,F,712537
1,2,F,712562
2,2,F,712791
1,2,F,713181
2,2,F,713300
2,2,F,713580
1,2,F,720621
2,2,F,720804
2,2,F,720854
1,5,F,727175
1,5,F,736888
1,5,F,737507
1,1,R,750785
2,2,F,757565
2,5,F,760721
2,2,F,761551
2,2,F,772115
2,1,,778097
2,2,F,782677
1,5,F,788703
2,2,F,794904
1,2,F,797491
2,2,F,797762
2,2,F,798626
1,5,F,804507
2,2,F,818231
2,2,F,819976
1,2,F,821598
2,2,R,832005
1,5,F,855788
1,2,F,859497
1,2,F,865479
2,2,F,868669
2,2,F,868694
2,2,F,868804
1,2,F,871567
1,1,,885926
1,2,F,893850
2,5,F,910827
2,5,F,910878
1,2,F,959961
2,2,F,981710
2,2,F,981870
1,2,F,982480
2,2,F,983149
2,5,F,26471
2,5,F,53796
2,2,F,54528
1,5,,81033
1,1,,106597
1,2,F,109143
1,5,F,202016
2,2,F,288546
2,2,F,289973
1,2,F,304605
1,2,F,321023
2,2,F,340964
2,2,F,349882
1,2,F,357407
1,2,,393763
1,2,F,395228
1,2,F,404554
1,2,F,405249
1,2,F,406456
1,2,F,425036
1,5,R,432027
2,2,F,433281
2,2,F,434095
1,2,F,447919
1,4,F,456189
2,2,F,462152
2,4,F,462834
2,2,F,485278
1,5,F,486582
1,2,F,497125
2,2,F,500947
1,2,F,513590
2,2,F,522904
2,2,F,523887
2,2,F,528332
1,2,F,535556
2,2,F,587757
2,2,F,597891
2,1,F,599349
1,2,F,607293
1,2,F,616980
1,2,F,618055
2,2,F,621136
2,2,F,625555
2,2,F,627822
1,5,F,629101
1,5,F,633288
2,2,F,640634
1,2,F,645783
2,2,F,653537
2,2,F,658265
2,2,F,664171
1,2,F,665400
1,2,F,678219
1,2,F,681290
2,2,F,683311
2,2,F,684116
2,2,F,686451
2,2,F,688340
2,2,F,688938
1,2,F,695344
2,2,F,698500
1,2,F,699678
1,2,F,701555
1,2,F,703224
1,5,F,707559
1,2,F,709721
2,2,F,710881
1,2,F,720047
2,2,F,724401
2,2,F,729430
2,2,F,732460
2,2,F,732595
2,2,F,733752
1,2,,741384
1,2,F,747240
1,2,F,750371
2,2,F,753561
1,2,F,753756
2,5,F,756227
2,2,F,762988
2,5,F,767835
1,2,F,770454
2,2,F,775018
1,2,,775247
1,2,F,776501
2,2,F,783285
1,2,F,783420
2,2,F,792966
2,5,R,797691
1,2,F,808721
1,5,F,813961
1,2,R,821464
2,5,F,822668
1,2,F,822812
1,2,F,830840
2,2,F,831790
2,2,F,831840
2,2,F,832789
1,2,F,833323
2,2,F,834087
2,5,,835716
2,2,F,840663
1,5,F,846155
1,5,F,848129
1,2,F,849810
2,2,F,851259
2,1,,853501
2,2,F,859517
1,5,F,860331
2,5,F,860916
2,2,F,868865
1,5,F,876856
2,2,F,876975
2,2,F,882847
2,2,F,883221
2,2,F,884818
1,2,F,885003
2,5,R,885427
2,2,F,889982
2,2,F,890749
2,5,F,892368
1,2,F,892418
1,1,F,892953
2,5,F,895194
1,2,F,897636
1,5,F,898211
1,2,F,899161
1,2,F,900207
1,2,F,902361
1,2,F,906833
2,5,F,907358
1,2,R,907503
2,2,F,916091
1,2,F,919841
2,2,,926281
1,2,F,926976
1,2,F,927561
1,2,F,933193
2,4,F,938006
2,2,F,939336
1,2,F,947662
1,5,F,949844
2,5,F,950513
1,5,F,950648
1,2,F,951742
1,5,F,955338
2,5,,956750
2,2,F,967013
1,5,F,967038
2,2,F,971322
2,2,F,978495
2,2,F,979495
2,2,F,979825
2,2,F,983160
1,5,F,984587
1,2,F,985307
2,2,F,991339
2,5,F,995884
2,5,F,4236
1,2,F,5031
2,2,F,7197
2,2,F,12022
1,1,F,14823
2,2,F,15357
1,1,F,15904
1,2,F,18387
1,2,F,23376
1,2,F,24765
1,2,F,25922
2,5,F,26437
2,2,F,27057
1,2,F,28518
2,2,F,28723
1,5,F,32124
2,2,F,32733
2,1,F,35119
1,2,F,36373
1,2,F,37068
1,5,F,42619
1,2,F,44034
2,2,F,46580
2,5,,52816
1,2,F,56183
1,2,F,57959
1,2,F,66461
1,2,F,72236
1,2,F,76812
2,2,F,77667
1,2,F,79663
2,4,,90181
2,5,F,91071
1,2,F,91803
1,2,F,93642
1,2,F,95468
1,5,F,95908
2,2,F,98734
1,2,,100790
2,2,F,101280
2,2,F,101434
2,2,F,102739
2,2,F,103323
1,2,F,107340
1,5,F,108874
1,5,,109754
1,2,F,112650
2,2,F,114177
2,2,F,114381
1,2,F,116679
1,2,F,116849
2,5,F,122438
1,5,F,123705
1,5,F,124629
1,2,F,125789
